Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1715003506,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1715003507,5,,Aggregated,0.000000,0.000000,93,96,97,99,100,100,100,110,110,110,110,68,0,93,69.45455285227474,7.042154000373557,105.0614869891433,10739.176470588236
1715003508,10,,Aggregated,0.000000,0.000000,96,99,100,100,110,180,190,190,200,200,200,135,0,96,82.6093149924418,7.042154000373557,196.5755609999178,10483.192592592593
1715003509,15,,Aggregated,22.000000,0.000000,100,100,190,190,210,290,300,300,310,310,310,205,0,100.0,116.96611335628847,7.042154000373557,305.30196698964573,10465.380487804878
1715003510,20,,Aggregated,41.000000,0.000000,100,190,200,200,250,300,300,390,400,400,400,279,0,100.0,138.03952520105682,7.042154000373557,395.4826069966657,10537.182795698925
1715003511,25,,Aggregated,48.666667,0.000000,140,200,210,290,310,390,400,410,500,500,500,365,0,140.0,169.72064705508163,7.042154000373557,498.4823339909781,10487.717808219179
1715003512,30,,Aggregated,54.750000,0.000000,190,210,290,300,390,400,410,500,510,510,510,438,0,190.0,190.28509231997901,7.042154000373557,510.9832960006315,10548.89497716895
1715003513,35,,Aggregated,59.200000,0.000000,200,290,300,320,400,500,510,590,600,600,600,520,0,200.0,220.90479125601212,7.042154000373557,600.4503260046476,10543.738461538462
1715003514,37,,Aggregated,63.666667,0.000000,200,300,310,390,500,510,600,600,690,690,690,608,0,200.0,243.99860345592492,7.042154000373557,694.470526999794,10558.435855263158
1715003515,37,,Aggregated,65.285714,0.000000,210,300,390,400,500,590,600,600,700,700,700,701,0,210.0,263.87199995168316,7.042154000373557,704.6459859993774,10508.868758915834
1715003516,37,,Aggregated,68.125000,0.000000,240,310,400,410,510,590,600,600,700,700,700,777,0,240.0,275.8272064236119,7.042154000373557,704.6459859993774,10560.4157014157
1715003517,37,,Aggregated,69.888889,0.000000,290,320,400,490,510,600,610,700,800,800,800,857,0,290.0,290.6135338368056,7.042154000373557,799.9213949951809,10621.236872812135
1715003518,37,,Aggregated,71.800000,0.000000,290,390,410,490,510,600,610,700,800,800,800,933,0,290.0,298.6781734234429,7.042154000373557,799.9213949951809,10609.15112540193
1715003519,37,,Aggregated,77.200000,0.000000,290,390,410,500,540,600,610,700,790,800,800,1009,0,290.0,304.31192611212396,7.042154000373557,799.9213949951809,10620.405351833499
1715003520,37,,Aggregated,79.800000,0.000000,300,390,490,500,590,600,690,700,790,800,800,1094,0,300.0,314.5651466938794,7.042154000373557,799.9213949951809,10614.804387568556
1715003521,37,,Aggregated,80.500000,0.000000,300,400,490,500,590,600,690,700,790,800,800,1172,0,300.0,319.7674605189201,7.042154000373557,799.9213949951809,10616.13481228669
1715003522,37,,Aggregated,80.700000,0.000000,300,400,490,500,590,600,690,700,790,800,800,1263,0,300.0,324.66514237478395,7.042154000373557,799.9213949951809,10617.756136183689
1715003523,37,,Aggregated,81.300000,0.000000,300,400,490,500,590,600,690,700,790,800,800,1350,0,300.0,324.9318440891134,7.042154000373557,799.9213949951809,10676.788148148149
1715003524,37,,Aggregated,81.600000,0.000000,300,400,490,500,590,600,680,700,790,800,800,1433,0,300.0,329.46140609306445,7.042154000373557,799.9213949951809,10652.080949057921
1715003525,37,,Aggregated,82.700000,0.000000,300,400,490,500,590,600,610,700,790,800,800,1518,0,300.0,328.5635142762343,7.042154000373557,799.9213949951809,10637.323451910408
1715003526,37,,Aggregated,82.500000,0.000000,300,400,490,500,590,600,610,700,790,800,800,1598,0,300.0,330.1954876810128,7.042154000373557,799.9213949951809,10632.739674593242
1715003527,37,,Aggregated,82.400000,0.000000,300,400,490,500,590,600,680,700,790,800,800,1689,0,300.0,333.66100528791503,7.042154000373557,799.9213949951809,10634.587921847247
1715003528,37,,Aggregated,82.200000,0.000000,300,400,500,500,590,600,690,700,790,800,800,1775,0,300.0,336.7657011375979,7.042154000373557,799.9213949951809,10632.077746478873
1715003529,37,,Aggregated,82.600000,0.000000,300,400,500,500,590,600,690,700,790,800,800,1862,0,300.0,338.1640196344183,7.042154000373557,799.9213949951809,10629.147690655209
1715003530,37,,Aggregated,83.100000,0.000000,300,400,500,500,590,600,690,700,790,800,800,1948,0,300.0,341.2707029344162,7.042154000373557,799.9213949951809,10674.542607802874
1715003531,37,,Aggregated,84.500000,0.000000,300,400,500,500,590,600,690,700,780,800,800,2035,0,300.0,342.272095463025,7.042154000373557,799.9213949951809,10671.882063882063
1715003532,37,,Aggregated,85.900000,0.000000,300,400,500,500,590,600,690,700,780,800,800,2114,0,300.0,341.3347405058082,7.042154000373557,799.9213949951809,10639.366130558183
1715003533,37,,Aggregated,86.300000,0.000000,300,400,500,500,590,600,690,700,790,810,810,2193,0,300.0,344.20426480316655,7.042154000373557,805.3446819976671,10655.322389420884
1715003534,37,,Aggregated,85.600000,0.000000,300,410,500,500,590,600,690,700,790,810,810,2281,0,300.0,345.9374026169682,7.042154000373557,805.3446819976671,10642.323103901797
1715003535,37,,Aggregated,84.400000,0.000000,300,410,500,500,590,600,690,700,790,810,810,2379,0,300.0,346.04251757557745,7.042154000373557,805.3446819976671,10640.418242959227
1715003536,37,,Aggregated,84.200000,0.000000,300,410,500,500,590,600,690,700,790,810,810,2460,0,300.0,348.0051619119041,7.042154000373557,805.3446819976671,10647.884959349594
1715003537,37,,Aggregated,85.300000,0.000000,300,410,500,500,590,600,690,700,790,810,810,2549,0,300.0,348.1584603861873,7.042154000373557,805.3446819976671,10662.66065123578
1715003538,37,,Aggregated,84.300000,0.000000,300,410,500,500,590,600,690,700,790,810,810,2629,0,300.0,348.7188546444878,7.042154000373557,805.3446819976671,10658.058957778623
1715003539,37,,Aggregated,85.300000,0.000000,310,410,500,500,590,600,690,700,790,810,810,2708,0,310.0,349.567182963222,7.042154000373557,805.3446819976671,10659.025110782866
1715003540,37,,Aggregated,84.900000,0.000000,310,410,500,500,590,600,690,700,790,810,810,2796,0,310.0,351.92404195469226,7.042154000373557,805.3446819976671,10658.292560801145
1715003541,37,,Aggregated,84.500000,0.000000,310,410,500,500,590,600,690,700,790,810,810,2877,0,310.0,352.2432630783167,7.042154000373557,805.3446819976671,10650.87591240876
1715003542,37,,Aggregated,83.400000,0.000000,310,410,500,500,590,600,690,700,790,810,810,2962,0,310.0,353.6623989622929,7.042154000373557,805.3446819976671,10646.972991222146
1715003543,37,,Aggregated,83.100000,0.000000,310,410,500,500,590,600,690,700,780,810,810,3044,0,310.0,354.7188840162085,7.042154000373557,805.3446819976671,10669.447437582128
1715003544,37,,Aggregated,83.400000,0.000000,310,410,500,500,590,600,690,700,780,810,810,3127,0,310.0,355.4852717727364,7.042154000373557,805.3446819976671,10665.41093700032
1715003545,37,,Aggregated,84.300000,0.000000,310,410,500,500,590,600,690,700,780,810,810,3205,0,310.0,356.2486116085238,7.042154000373557,805.3446819976671,10655.043057722309
1715003546,37,,Aggregated,84.400000,0.000000,310,410,500,500,590,600,690,700,780,810,810,3284,0,310.0,356.2888446898002,7.042154000373557,805.3446819976671,10670.866930572472
1715003547,37,,Aggregated,83.200000,0.000000,310,410,500,500,590,600,690,700,780,810,810,3372,0,310.0,357.6713728251155,7.042154000373557,805.3446819976671,10665.196915776987
1715003548,37,,Aggregated,83.700000,0.000000,310,410,500,510,590,600,690,700,780,810,810,3450,0,310.0,358.38218460065707,7.042154000373557,805.3446819976671,10660.704927536231
1715003549,37,,Aggregated,82.700000,0.000000,310,440,500,500,590,600,690,700,780,810,810,3538,0,310.0,358.8722318172124,7.042154000373557,805.3446819976671,10658.730073487846
1715003550,37,,Aggregated,82.100000,0.000000,310,440,500,500,590,600,690,700,780,810,810,3622,0,310.0,359.0350981695655,7.042154000373557,805.3446819976671,10662.997239094422
1715003551,37,,Aggregated,82.400000,0.000000,310,480,500,500,590,600,690,700,780,810,810,3709,0,310.0,359.72864672610945,7.042154000373557,805.3446819976671,10658.633593960636
1715003552,37,,Aggregated,83.500000,0.000000,310,490,500,500,590,600,690,700,780,810,810,3783,0,310.0,360.55223792998214,7.042154000373557,805.3446819976671,10665.249537404177
1715003553,37,,Aggregated,82.600000,0.000000,310,490,500,510,590,600,690,700,780,810,810,3866,0,310.0,361.1973360140025,7.042154000373557,805.3446819976671,10665.282203828247
1715003554,37,,Aggregated,83.100000,0.000000,310,490,500,510,590,600,690,700,780,810,810,3949,0,310.0,362.4526442687233,7.042154000373557,805.3446819976671,10662.996961256014
1715003555,37,,Aggregated,83.100000,0.000000,310,490,500,510,590,600,690,700,780,810,810,4034,0,310.0,362.65108990832834,7.042154000373557,805.3446819976671,10665.833911750124
1715003556,37,,Aggregated,82.400000,0.000000,310,490,500,510,590,600,690,700,780,810,810,4116,0,310.0,363.3357029563009,7.042154000373557,805.3446819976671,10671.647473275025
1715003557,37,,Aggregated,82.400000,0.000000,310,490,500,510,590,600,690,700,780,810,810,4201,0,310.0,363.7186319838374,7.042154000373557,805.3446819976671,10671.421328255177
1715003558,37,,Aggregated,82.500000,0.000000,310,490,500,510,590,600,690,700,780,810,810,4281,0,310.0,363.505958381505,7.042154000373557,805.3446819976671,10666.736977341743
1715003559,37,,Aggregated,83.300000,0.000000,310,490,500,510,590,600,690,700,780,810,810,4318,0,310.0,363.9168963719893,7.042154000373557,805.3446819976671,10664.852246410375
1715003560,37,,Aggregated,83.100000,0.000000,310,490,500,510,600,600,700,700,1500,1600,1600,4378,0,310.0,370.90502866954,7.042154000373557,1613.5227890044916,10672.92690726359
1715003561,37,,Aggregated,82.900000,0.000000,310,490,500,510,600,600,700,700,1500,1600,1600,4464,0,310.0,370.86380368394276,7.042154000373557,1613.5227890044916,10657.14762544803
1715003562,37,,Aggregated,76.400000,0.000000,310,490,500,510,600,600,700,700,1500,1600,1600,4546,0,310.0,371.1377189830897,7.042154000373557,1613.5227890044916,10664.60976682798
1715003563,37,,Aggregated,76.300000,0.000000,310,490,500,510,600,610,700,700,1500,1600,1600,4630,0,310.0,372.2103237421485,7.042154000373557,1613.5227890044916,10668.627645788338
1715003564,37,,Aggregated,75.800000,0.000000,310,490,500,510,600,610,700,700,1500,1600,1600,4720,0,310.0,371.7452425892231,7.042154000373557,1613.5227890044916,10669.27436440678
1715003565,37,,Aggregated,76.300000,0.000000,310,490,500,510,600,600,700,700,1500,1600,1600,4811,0,310.0,371.611878577874,7.042154000373557,1613.5227890044916,10665.339014757847
1715003566,37,,Aggregated,76.500000,0.000000,320,490,500,510,600,600,700,700,1500,1600,1600,4883,0,320.0,371.8837996956949,7.042154000373557,1613.5227890044916,10673.513823469179
1715003567,37,,Aggregated,76.900000,0.000000,320,490,500,510,600,610,700,700,1500,1600,1600,4967,0,320.0,372.64724409624563,7.042154000373557,1613.5227890044916,10671.046506945842
1715003568,37,,Aggregated,77.100000,0.000000,320,490,500,510,600,610,700,700,1500,1600,1600,5044,0,320.0,372.5479562821213,7.042154000373557,1613.5227890044916,10666.990681998413
1715003569,37,,Aggregated,76.200000,0.000000,320,490,500,510,600,600,700,700,1500,1600,1600,5128,0,320.0,373.13070415854577,7.042154000373557,1613.5227890044916,10663.584243369734
1715003570,37,,Aggregated,76.800000,0.000000,340,490,500,510,600,610,700,700,1500,1600,1600,5209,0,340.0,373.72761748339536,7.042154000373557,1613.5227890044916,10667.214052601266
1715003571,37,,Aggregated,75.900000,0.000000,350,490,500,510,600,600,700,700,1500,1600,1600,5298,0,350.0,373.53580581501586,7.042154000373557,1613.5227890044916,10670.152699131748
1715003572,37,,Aggregated,82.600000,0.000000,340,490,500,510,600,610,700,700,1500,1600,1600,5376,0,340.0,373.467809951448,7.042154000373557,1613.5227890044916,10668.837425595239
1715003573,37,,Aggregated,83.200000,0.000000,350,490,500,510,600,600,700,700,1500,1600,1600,5451,0,350.0,373.68138201339553,7.042154000373557,1613.5227890044916,10674.799486332782
1715003574,37,,Aggregated,83.000000,0.000000,380,490,500,510,600,600,700,700,1500,1600,1600,5545,0,380.0,373.9488315785388,7.042154000373557,1613.5227890044916,10665.403246167718
1715003575,37,,Aggregated,81.500000,0.000000,380,490,500,510,600,600,700,700,1500,1600,1600,5620,0,380.0,373.9698291090709,7.042154000373557,1613.5227890044916,10667.480960854093
1715003576,37,,Aggregated,82.600000,0.000000,380,490,500,510,600,600,690,700,1500,1600,1600,5710,0,380.0,374.04021935761165,7.042154000373557,1613.5227890044916,10670.665323992995
1715003577,37,,Aggregated,82.300000,0.000000,380,490,500,510,600,600,690,700,1500,1600,1600,5798,0,380.0,374.0239741202155,7.042154000373557,1613.5227890044916,10674.83666781649
1715003578,37,,Aggregated,81.700000,0.000000,380,490,500,510,600,600,690,700,1500,1600,1600,5877,0,380.0,374.6781551887037,7.042154000373557,1613.5227890044916,10666.283307810107
1715003579,37,,Aggregated,82.800000,0.000000,380,490,500,510,600,600,690,700,1500,1600,1600,5962,0,380.0,374.6982912973943,7.042154000373557,1613.5227890044916,10673.90774907749
1715003580,37,,Aggregated,82.500000,0.000000,380,490,500,510,600,600,690,700,1500,1600,1600,6049,0,380.0,374.8041436758393,7.042154000373557,1613.5227890044916,10671.54620598446
1715003581,37,,Aggregated,83.700000,0.000000,380,490,500,510,600,600,690,700,1500,1600,1600,6135,0,380.0,374.4596787918742,7.042154000373557,1613.5227890044916,10674.325020374898
1715003582,37,,Aggregated,83.300000,0.000000,390,490,500,510,600,600,690,700,1500,1600,1600,6219,0,390.0,374.52422000227943,7.042154000373557,1613.5227890044916,10673.875864286863
1715003583,37,,Aggregated,83.100000,0.000000,380,490,500,510,600,600,690,700,1500,1600,1600,6305,0,380.0,374.2949377538752,7.042154000373557,1613.5227890044916,10675.921490880253
1715003584,37,,Aggregated,84.000000,0.000000,390,490,500,510,600,600,690,700,1500,1600,1600,6390,0,390.0,374.64809450081754,7.042154000373557,1613.5227890044916,10672.23427230047
1715003585,37,,Aggregated,85.400000,0.000000,380,490,500,510,600,600,690,700,1500,1600,1600,6479,0,380.0,374.0743431366344,7.042154000373557,1613.5227890044916,10669.875598086124
1715003586,37,,Aggregated,83.900000,0.000000,380,490,500,510,600,600,690,700,1500,1600,1600,6556,0,380.0,374.1223104239202,7.042154000373557,1613.5227890044916,10671.262812690666
1715003587,37,,Aggregated,84.600000,0.000000,390,490,500,510,600,600,690,700,1500,1600,1600,6648,0,390.0,375.06006036119027,7.042154000373557,1613.5227890044916,10669.405836341757
1715003588,37,,Aggregated,85.200000,0.000000,390,490,500,510,600,600,690,700,1500,1600,1600,6727,0,390.0,374.872360022037,7.042154000373557,1613.5227890044916,10673.939646201872
1715003589,37,,Aggregated,83.900000,0.000000,380,490,500,510,600,600,690,700,1500,1600,1600,6808,0,380.0,374.8501659268943,7.042154000373557,1613.5227890044916,10671.62455934195
