Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,25%,50%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,add_item_to_cart,77,0,7,7.016788583586004,5.0064719980582595,13.779068001895212,0.0,0.43127274001166455,0.0,6,7,7,7,8,9,12,14,14,14,14
GET,get_address,77,0,44,45.262290532027926,43.65872700873297,52.01796600886155,283.0,0.43127274001166455,0.0,44,44,48,48,48,48,48,52,52,52,52
GET,get_basket,77,0,2,1.721199455235589,1.0582380054984242,3.8553900085389614,23020.0,0.43127274001166455,0.0,2,2,2,2,2,2,2,4,4,4,4
GET,get_card,77,0,44,45.686633947309915,43.79561300447676,51.85033299494535,17.0,0.43127274001166455,0.0,44,44,48,48,48,52,52,52,52,52,52
GET,get_cart,1899,0,46,46.21470838650242,42.363745989860035,60.0084350007819,114.76197998946814,10.636193938729233,0.0,44,46,48,48,49,51,52,52,60,60,60
GET,get_catalogue1,1112,0,3,3.303570056716466,1.8694360041990876,9.936770002241246,1643.0,6.228250479129493,0.0,3,3,4,4,4,4,5,6,10,10,10
GET,get_catalogue2,77,0,46,46.62243854621117,42.70139899745118,50.55105499923229,22.0,0.43127274001166455,0.0,46,46,47,47,49,50,50,51,51,51,51
GET,get_catalogue3,77,0,4,3.5227831680246013,2.5007689982885495,5.50902500981465,1927.0,0.43127274001166455,0.0,3,4,4,4,4,4,4,6,6,6,6
GET,get_category,77,0,2,1.6952681558527198,1.188780996017158,2.413327994872816,11518.0,0.43127274001166455,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,get_customer,787,0,44,45.4910655959043,43.29668899299577,56.79355299798772,386.0,4.40794345959974,0.0,44,44,48,48,48,48,52,52,57,57,57
GET,get_customer_orders,479,0,2,2.2994878058178867,0.8768039988353848,47.793824996915646,6368.0,2.682852499553082,0.0,1,2,2,2,2,3,3,44,48,48,48
GET,get_detail,154,0,2,1.578325917018281,1.044299002387561,2.655839009094052,10364.0,0.8625454800233291,0.0,1,2,2,2,2,2,2,2,3,3,3
GET,get_index,1035,0,2,2.1598830320709275,0.8470220054732636,48.9212230022531,8688.0,5.796977739117828,0.0,1,2,2,2,2,3,4,6,48,49,49
GET,get_item,787,0,44,45.36772623347246,42.47730199131183,56.13981999340467,286.0,4.40794345959974,0.0,44,44,48,48,48,49,51,52,56,56,56
GET,get_orders,556,0,47,47.3803067892627,42.858203989453614,56.931940009235404,2.0,3.1141252395647463,0.0,46,47,48,50,51,51,52,52,57,57,57
GET,get_related,154,0,44,45.28598575926516,43.460139000671916,52.05708100402262,760.0,0.8625454800233291,0.0,44,44,48,48,48,48,52,52,52,52,52
GET,get_tags,77,0,44,44.75544268879949,43.70642399589997,48.12543200387154,107.0,0.43127274001166455,0.0,44,44,44,47,48,48,48,48,48,48,48
GET,login,479,0,48,48.95657328625077,43.94497700559441,55.77563200495206,13.0,2.682852499553082,0.0,48,48,49,52,52,52,52,53,56,56,56
,Aggregated,8058,0,44,29.585832234296475,0.8470220054732636,60.0084350007819,2379.9252916356418,45.13241219498692,0.0,3,44,47,48,48,50,52,52,56,60,60
