Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,s0,33200,2,10,31.610983544675715,1.1687919904943556,193.86080800904892,3069.818012048193,185.26683539140694,0.011160652734422105,10,48,74,78,85,89,93,96,170,190,190
GET,s1,2754,0,9,8.411838640263165,1.917321002110839,91.68361898628063,9936.318082788672,15.368218815299238,0.0,9,9,10,10,12,13,14,17,79,92,92
GET,s2,2733,0,6,6.156039771239607,1.9816000130958855,80.77491098083556,9994.918038785218,15.251031961587806,0.0,6,6,7,7,8,9,10,12,79,81,81
GET,s3,2829,0,2,2.2537451314371335,1.0186749859713018,12.093917990569025,3070.0,15.786743292840068,0.0,2,2,3,3,3,4,5,5,10,12,12
GET,s4,2762,0,6,5.941411496440079,1.8307289865333587,78.10466000228189,9710.883055756698,15.412861426236928,0.0,6,6,7,7,8,9,10,11,75,78,78
GET,s5,2872,0,3,2.9738324508160123,1.6692840144969523,14.098693995038047,10143.505222841226,16.026697326630142,0.0,3,3,3,3,4,5,6,6,13,14,14
GET,s6,2758,0,3,3.0016698378565074,1.667590026045218,13.28808200196363,10376.22044960116,15.390540120768083,0.0,3,3,3,4,4,5,6,6,9,13,13
GET,s7,2800,0,6,5.513732619645972,1.8162690103054047,20.040314993821084,10178.109285714285,15.624913828190948,0.0,6,6,6,7,7,8,9,9,17,20,20
GET,s8,2776,0,2,2.2550841868756595,1.0626160074025393,7.076653011608869,3070.0,15.490985995377882,0.0,2,2,3,3,3,4,5,5,6,7,7
GET,s9,2806,0,3,2.9793147974047995,1.6946789983194321,17.54022398381494,9840.207056307912,15.658395786394214,0.0,3,3,3,4,4,5,5,6,16,18,18
,Aggregated,58290,2,6,19.885731893878276,1.0186749859713018,193.86080800904892,5395.223674729799,325.27722394473227,0.011160652734422105,6,9,12,18,80,86,91,94,100,180,190
