Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,addToCart,5059,0,44,44.344667248490296,13.10922000266146,137.17726699542254,29547.940304407985,28.253857422088775,0.0,44,48,51,53,58,63,68,73,100,140,140
POST,buy,504,0,31,30.654153747794528,4.926341993268579,60.38623000495136,12132.0,2.8147744891742916,0.0,31,34,37,39,43,45,50,51,60,60,60
GET,category,10435,0,22,22.84256975660247,6.620429994654842,65.03869200241752,118219.07446094873,58.278118639947884,0.0,22,25,27,28,31,34,39,42,56,61,65
GET,home,10680,0,15,16.12699628068536,2.9666479968000203,53.840906999539584,8905.0,59.64641179440761,0.0,15,18,19,21,24,27,30,34,46,54,54
POST,login,2191,0,32,32.1949397436572,6.790416009607725,73.98175900743809,10117.0,12.236450209882685,0.0,32,35,38,39,45,50,54,58,70,74,74
GET,login_page,2191,0,16,16.207158453682034,3.4842969907913357,53.07641399849672,9901.0,12.236450209882685,0.0,16,18,19,20,24,27,30,33,47,53,53
POST,logout,2185,0,32,32.01998904983042,6.3387739937752485,72.50132701301482,9113.0,12.202940989773467,0.0,32,35,38,40,45,49,54,60,70,73,73
GET,profile,2191,0,29,29.10064937958527,5.274934999761172,74.8404979967745,8905.0,12.236450209882685,0.0,29,32,35,36,41,46,51,55,68,75,75
GET,view_product,10367,0,29,30.167596590382043,9.995076994528063,99.35910000058357,122635.81412173242,57.898347478710086,0.0,29,32,34,35,39,42,47,51,75,89,99
,Aggregated,45803,0,25,26.262637177789554,2.9666479968000203,137.17726699542254,61982.1121542257,255.80380144375016,0.0,25,30,33,35,42,48,55,60,75,110,140
