Timestamp,User Count,Type,Name,Requests/s,Failures/s,25%,50%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1706570725,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1706570726,5,,Aggregated,0.000000,0.000000,5,44,48,48,49,51,53,53,53,53,53,81,0,44,29.674813024681544,1.2473309998313198,52.92030700002215,2624.6296296296296
1706570727,9,,Aggregated,0.000000,0.000000,4,44,48,48,49,51,52,53,56,56,56,212,0,44,29.770275122666376,1.2473309998313198,56.27604999972391,2546.254716981132
1706570728,9,,Aggregated,67.000000,0.000000,3,44,48,48,49,51,52,53,56,56,56,330,0,44,29.33529496362594,1.2117219994252082,56.27604999972391,2545.5666666666666
1706570729,9,,Aggregated,91.000000,0.000000,3,44,48,48,49,51,52,53,56,56,56,399,0,44,29.540706837078893,1.2117219994252082,56.27604999972391,2546.3308270676694
1706570730,9,,Aggregated,82.666667,0.000000,3,44,48,48,49,51,52,53,56,56,56,497,0,44,29.69631301207584,1.2117219994252082,56.27604999972391,2520.5774647887324
1706570731,9,,Aggregated,89.250000,0.000000,3,44,48,48,49,51,52,53,58,58,58,627,0,44,29.580013311016284,1.1678079990815604,58.082985000510234,2522.0749601275916
1706570732,9,,Aggregated,95.800000,0.000000,3,44,48,48,49,51,52,52,58,58,58,724,0,44,29.421922613271526,1.1678079990815604,58.082985000510234,2536.0801104972375
1706570733,9,,Aggregated,94.166667,0.000000,3,44,48,48,49,51,52,52,58,58,58,798,0,44,29.559675507529878,1.1678079990815604,58.082985000510234,2530.6942355889723
1706570734,9,,Aggregated,93.571429,0.000000,3,44,48,48,49,51,52,52,58,58,58,909,0,44,29.664435719477385,1.1678079990815604,58.082985000510234,2520.2574257425745
1706570735,9,,Aggregated,95.500000,0.000000,3,44,48,48,49,51,52,52,56,58,58,1020,0,44,29.501757749020207,1.1678079990815604,58.082985000510234,2527.8107843137254
1706570736,9,,Aggregated,98.333333,0.000000,3,44,48,48,49,51,52,52,56,58,58,1135,0,44,29.47585755858636,1.1678079990815604,58.082985000510234,2530.0008810572685
1706570737,9,,Aggregated,97.200000,0.000000,3,44,48,48,49,51,52,52,56,58,58,1212,0,44,29.532670131187118,1.0925839997071307,58.082985000510234,2524.1592409240925
1706570738,9,,Aggregated,99.700000,0.000000,3,44,48,48,49,51,52,52,56,58,58,1314,0,44,29.522997678850654,1.0925839997071307,58.082985000510234,2525.455859969559
1706570739,9,,Aggregated,98.600000,0.000000,3,44,48,48,49,51,52,52,56,58,58,1424,0,44,29.662679429085134,1.0925839997071307,58.082985000510234,2506.498595505618
1706570740,9,,Aggregated,103.200000,0.000000,3,44,48,48,49,51,52,52,56,58,58,1535,0,44,29.511217491876437,1.0925839997071307,58.082985000510234,2530.714006514658
1706570741,9,,Aggregated,101.900000,0.000000,3,44,48,48,49,51,52,52,56,58,58,1618,0,44,29.559369909776724,1.0925839997071307,58.082985000510234,2526.1786155747836
1706570742,9,,Aggregated,98.000000,0.000000,3,44,48,48,50,51,52,52,56,58,58,1710,0,44,29.643431491245654,1.0925839997071307,58.082985000510234,2513.03567251462
1706570743,9,,Aggregated,101.000000,0.000000,3,44,48,48,49,51,52,52,56,58,58,1843,0,44,29.62607758384874,1.0925839997071307,58.082985000510234,2510.50623982637
1706570744,9,,Aggregated,103.800000,0.000000,3,44,48,48,49,51,52,52,56,58,58,1940,0,44,29.441158999505898,0.9067579994734842,58.082985000510234,2532.3963917525775
1706570745,9,,Aggregated,101.400000,0.000000,3,44,48,48,49,51,52,52,56,58,58,2021,0,44,29.57072503762477,0.9067579994734842,58.082985000510234,2520.8550222662047
1706570746,9,,Aggregated,97.600000,0.000000,3,44,48,48,49,51,52,52,56,58,58,2122,0,44,29.689799197466623,0.9067579994734842,58.082985000510234,2507.374175306315
1706570747,9,,Aggregated,100.500000,0.000000,3,44,48,48,49,51,52,53,56,58,58,2241,0,44,29.605880245883288,0.9067579994734842,58.082985000510234,2521.024542614904
1706570748,9,,Aggregated,104.200000,0.000000,3,44,48,48,49,51,52,52,56,58,58,2335,0,44,29.584819046690633,0.9067579994734842,58.082985000510234,2523.19443254818
1706570749,9,,Aggregated,100.400000,0.000000,3,44,48,48,49,51,52,52,56,58,58,2423,0,44,29.59308751631039,0.9067579994734842,58.082985000510234,2519.4985555096987
1706570750,9,,Aggregated,99.700000,0.000000,3,44,48,48,49,51,52,53,56,58,58,2537,0,44,29.65866476035665,0.9067579994734842,58.082985000510234,2513.6484036263305
1706570751,9,,Aggregated,101.100000,0.000000,3,44,48,48,49,51,52,52,56,58,58,2643,0,44,29.659066199401952,0.9067579994734842,58.082985000510234,2511.049186530458
1706570752,9,,Aggregated,104.200000,0.000000,3,44,48,48,49,51,52,52,56,58,58,2741,0,44,29.613413387454717,0.9067579994734842,58.082985000510234,2520.5523531557824
1706570753,9,,Aggregated,100.100000,0.000000,3,44,48,48,49,51,52,52,56,58,58,2829,0,44,29.660236266176945,0.9067579994734842,58.082985000510234,2514.4835630965003
1706570754,9,,Aggregated,97.900000,0.000000,3,44,48,48,49,51,52,52,56,58,58,2926,0,44,29.667170295971644,0.9067579994734842,58.082985000510234,2514.217361585783
1706570755,9,,Aggregated,101.200000,0.000000,3,44,48,48,49,51,52,52,56,58,58,3056,0,44,29.68970374247503,0.9067579994734842,58.082985000510234,2511.6017670157066
1706570756,9,,Aggregated,104.000000,0.000000,3,44,48,48,49,51,52,52,56,58,58,3139,0,44,29.633534410962792,0.9067579994734842,58.082985000510234,2517.093023255814
1706570757,9,,Aggregated,101.400000,0.000000,3,44,48,48,49,51,52,52,56,58,58,3226,0,44,29.671753478305224,0.9067579994734842,58.082985000510234,2512.415065096094
1706570758,9,,Aggregated,96.400000,0.000000,3,44,48,48,49,51,52,52,56,58,58,3338,0,44,29.68441517196313,0.9067579994734842,58.082985000510234,2512.2159976033554
1706570759,9,,Aggregated,102.800000,0.000000,3,44,48,48,49,51,52,52,56,58,58,3469,0,44,29.66889514788673,0.9067579994734842,58.082985000510234,2512.4946670510235
1706570760,9,,Aggregated,103.300000,0.000000,3,44,48,48,49,51,52,52,56,58,58,3532,0,44,29.669208697343095,0.9067579994734842,58.082985000510234,2513.5212344280862
1706570761,9,,Aggregated,98.700000,0.000000,3,44,48,48,49,51,52,52,56,58,58,3628,0,44,29.648349660145875,0.9067579994734842,58.082985000510234,2516.244487320838
1706570762,9,,Aggregated,98.600000,0.000000,3,44,48,48,49,51,52,52,56,58,58,3753,0,44,29.677862754331294,0.9067579994734842,58.082985000510234,2511.740740740741
1706570763,9,,Aggregated,103.000000,0.000000,3,44,48,48,49,51,52,52,56,58,58,3861,0,44,29.620169067081083,0.9067579994734842,58.082985000510234,2512.802641802642
1706570764,9,,Aggregated,104.000000,0.000000,3,44,48,48,49,51,52,52,56,58,58,3949,0,44,29.602098113192614,0.9067579994734842,58.082985000510234,2515.703975690048
1706570765,9,,Aggregated,99.300000,0.000000,3,44,48,48,49,51,52,52,56,58,58,4041,0,44,29.617835081167613,0.9067579994734842,58.082985000510234,2513.9017569908438
1706570766,9,,Aggregated,99.500000,0.000000,3,44,48,48,49,51,52,52,56,58,58,4160,0,44,29.591475768991305,0.9067579994734842,58.082985000510234,2515.6759615384617
1706570767,9,,Aggregated,101.700000,0.000000,3,44,48,48,49,51,52,52,56,58,58,4268,0,44,29.645015663308694,0.9067579994734842,58.082985000510234,2508.112464854733
1706570768,9,,Aggregated,103.900000,0.000000,3,44,48,48,49,51,52,52,56,58,58,4350,0,44,29.581761202989792,0.9067579994734842,58.082985000510234,2518.5466666666666
1706570769,9,,Aggregated,100.200000,0.000000,3,44,48,48,49,51,52,52,61,96,96,4445,0,44,29.664725531836268,0.9067579994734842,96.15055300128006,2516.247244094488
1706570770,9,,Aggregated,98.300000,0.000000,3,44,48,48,49,51,52,52,61,96,96,4551,0,44,29.69572946539462,0.9067579994734842,96.15055300128006,2509.7804878048782
1706570771,9,,Aggregated,104.500000,0.000000,3,44,48,48,49,51,52,52,61,96,96,4680,0,44,29.669378550002353,0.9067579994734842,96.15055300128006,2512.8271367521365
1706570772,9,,Aggregated,101.600000,0.000000,3,44,48,48,49,51,52,52,61,96,96,4747,0,44,29.673304091851534,0.9067579994734842,96.15055300128006,2513.8409521803246
1706570773,9,,Aggregated,99.200000,0.000000,3,44,48,48,49,51,52,52,61,96,96,4851,0,44,29.66508936322912,0.9067579994734842,96.15055300128006,2513.638837353123
1706570774,9,,Aggregated,98.700000,0.000000,3,44,48,48,49,51,52,52,61,96,96,4965,0,44,29.70749269325732,0.9067579994734842,96.15055300128006,2508.7073514602216
1706570775,9,,Aggregated,103.500000,0.000000,3,44,48,48,49,51,52,52,58,96,96,5071,0,44,29.627852144751547,0.9067579994734842,96.15055300128006,2518.113784263459
1706570776,9,,Aggregated,101.600000,0.000000,3,44,48,48,49,51,52,52,58,96,96,5152,0,44,29.679779177801166,0.9067579994734842,96.15055300128006,2511.8810170807456
1706570777,9,,Aggregated,99.000000,0.000000,3,44,48,48,49,51,52,52,58,96,96,5250,0,44,29.659486549148358,0.9067579994734842,96.15055300128006,2511.139619047619
1706570778,9,,Aggregated,100.600000,0.000000,3,44,48,48,49,51,52,52,58,96,96,5379,0,44,29.64031741402212,0.9067579994734842,96.15055300128006,2511.9769473879905
1706570779,9,,Aggregated,102.200000,0.000000,3,44,48,48,49,51,52,52,58,96,96,5475,0,44,29.614220276168925,0.9067579994734842,96.15055300128006,2514.4292237442924
1706570780,9,,Aggregated,101.400000,0.000000,3,44,48,48,49,51,52,52,58,96,96,5569,0,44,29.629579834444584,0.9067579994734842,96.15055300128006,2512.7484288022983
1706570781,9,,Aggregated,99.000000,0.000000,3,44,48,48,49,51,52,52,58,96,96,5659,0,44,29.648777911999943,0.9067579994734842,96.15055300128006,2510.336631913766
1706570782,9,,Aggregated,101.000000,0.000000,3,44,48,48,49,51,52,52,58,96,96,5770,0,44,29.637839596534626,0.9067579994734842,96.15055300128006,2511.6065857885615
1706570783,9,,Aggregated,103.500000,0.000000,3,44,48,48,49,51,52,52,58,96,96,5887,0,44,29.60290802463147,0.9067579994734842,96.15055300128006,2515.0288771870223
1706570784,9,,Aggregated,101.600000,0.000000,3,44,47,48,49,51,52,52,58,96,96,5967,0,44,29.618689443776073,0.9067579994734842,96.15055300128006,2512.482151835093
1706570785,9,,Aggregated,100.400000,0.000000,3,44,47,48,49,51,52,52,57,96,96,6064,0,44,29.64375494525154,0.9067579994734842,96.15055300128006,2509.7143799472296
1706570786,9,,Aggregated,100.100000,0.000000,3,44,47,48,49,51,52,52,57,96,96,6183,0,44,29.62199911127018,0.9067579994734842,96.15055300128006,2510.57658094776
1706570787,9,,Aggregated,104.400000,0.000000,3,44,47,48,49,51,52,52,57,96,96,6302,0,44,29.578464382256694,0.9067579994734842,96.15055300128006,2516.2034274833386
1706570788,9,,Aggregated,100.700000,0.000000,3,44,47,48,49,51,52,52,57,96,96,6363,0,44,29.63602041678208,0.9067579994734842,96.15055300128006,2509.8214678610716
1706570789,9,,Aggregated,98.200000,0.000000,3,44,47,48,48,51,52,52,57,96,96,6469,0,44,29.624954043588787,0.9067579994734842,96.15055300128006,2510.9995362498066
1706570790,9,,Aggregated,102.300000,0.000000,3,44,47,48,48,51,52,52,57,96,96,6598,0,44,29.625941831460473,0.9067579994734842,96.15055300128006,2510.202940284935
1706570791,9,,Aggregated,103.500000,0.000000,3,44,47,48,48,51,52,52,57,96,96,6685,0,44,29.561721825128924,0.9067579994734842,96.15055300128006,2515.344951383695
1706570792,9,,Aggregated,100.700000,0.000000,3,44,47,48,48,51,52,52,57,96,96,6784,0,44,29.60326695901818,0.9067579994734842,96.15055300128006,2513.5114976415093
1706570793,9,,Aggregated,98.500000,0.000000,3,44,47,48,48,51,52,52,57,96,96,6881,0,44,29.59890341127322,0.9067579994734842,96.15055300128006,2510.473477692196
1706570794,9,,Aggregated,102.700000,0.000000,3,44,47,48,48,51,52,52,56,96,96,7004,0,44,29.589806677324614,0.9067579994734842,96.15055300128006,2511.3292404340377
1706570795,9,,Aggregated,102.300000,0.000000,3,44,47,48,48,51,52,52,56,96,96,7091,0,44,29.565014363980705,0.9067579994734842,96.15055300128006,2513.6488506557607
