Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,25%,50%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,admin_create_contact,23,0,13,14.14309791301133,10.76572900001338,23.42905899968173,260.0,0.12834408142541195,0.0,12,13,15,15,21,23,23,23,23,23,23
POST,admin_create_user,23,0,1700.0,1546.1024120870366,542.3179009994783,2230.999692000296,235.0,0.12834408142541195,0.0,1100,1700,2000,2100,2200,2200,2200,2200,2200,2200,2200
POST,admin_login,23,0,1500.0,1393.3724615652982,393.67244799996115,2591.147240999817,341.0,0.12834408142541195,0.0,800,1500,2000,2200,2400,2500,2600,2600,2600,2600,2600
GET,collect_ticket,18,0,200.0,265.87219261101484,14.111765999587078,808.0542150000838,40.0,0.10044319415901805,0.0,120,210,300,300,800,810,810,810,810,810,810
GET,enter_station,18,0,210.0,260.0315507777648,11.719717000232777,795.6173219999982,41.0,0.10044319415901805,0.0,180,210,300,300,600,800,800,800,800,800,800
GET,get_assurance_types,141,0,3,2.7117121914109683,1.7846800001279917,6.500411999695643,108.0,0.7868050209123081,0.0,2,3,3,3,3,4,6,6,7,7,7
GET,get_food_types,141,0,3000.0,2752.120951234118,7.804533000125957,5376.444845000151,1020.0,0.7868050209123081,0.0,2200,3000,3600,3700,3900,4200,4500,4700,5400,5400,5400
POST,get_order_information,54,0,88,107.90561387040253,3.066878000026918,700.0707340002918,1602.3333333333333,0.30132958247705416,0.0,5,89,100,100,180,690,700,700,700,700,700
POST,get_trip_information,398,0,6200.0,6100.050696783905,21.38692300013645,9394.726907999939,554.5,2.2209106264049545,0.0,5400,6200,7000,7300,8000,8300,8800,9200,9400,9400,9400
GET,home,157,0,1,1.045049662395871,0.6624069992540171,2.029255000707053,18119.0,0.8760878601647686,0.0,1,1,1,1,1,1,2,2,2,2,2
POST,login,23,0,1200.0,1223.8412685651977,395.2338109993434,2186.3792859994646,412.0,0.12834408142541195,0.0,790,1200,1700,1900,2000,2000,2200,2200,2200,2200,2200
POST,pay_order,18,0,300.0,473.13834961101344,108.22184799962997,1105.7962889999544,60.0,0.10044319415901805,0.0,260,310,800,1000,1100,1100,1100,1100,1100,1100,1100
POST,preserve_ticket,136,0,8100.0,8896.25642431613,1748.7487199996394,23482.96826099977,46.0,0.7589041336459141,0.0,7400,8200,10000,11000,12000,15000,18000,20000,23000,23000,23000
GET,query_contacts,145,0,4,3.7877769724218524,2.5149030007014517,7.838296999580052,246.0,0.8091257307254232,0.0,3,4,4,4,5,6,6,7,8,8,8
,Aggregated,1318,0,1800.0,3146.2420184931625,0.6624069992540171,23482.96826099977,2567.614567526555,7.354673883421433,0.0,3,1800,6100,6600,7800,8700,11000,12000,20000,23000,23000
