Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,s0,13213,0,7,6.662413520869462,1.1787680050474592,70.50603999960003,3070.0,73.74742166150205,0.0,7,8,10,11,12,13,16,25,51,70,71
GET,s1,8810,0,8,7.96749397223441,1.8160140025429428,70.47038999735378,10154.344608399546,49.17238967969674,0.0,8,9,9,9,10,12,23,30,55,70,70
GET,s2,8810,0,5,5.0813066646666885,1.7922429979080334,28.014806994178798,9975.09387060159,49.17238967969674,0.0,5,5,5,6,6,7,8,8,16,28,28
GET,s3,8810,0,2,1.6774356562959596,0.9462400048505515,9.749133001605514,3070.0,49.17238967969674,0.0,2,2,2,2,2,2,3,3,4,10,10
GET,s4,8810,0,5,5.947273990919024,1.7754430009517819,69.213242000842,9951.596821793417,49.17238967969674,0.0,5,6,6,6,7,11,24,34,54,69,69
GET,s5,8810,0,2,2.4252042319214264,1.522913997177966,12.978820996067952,10143.904086265607,49.17238967969674,0.0,2,2,3,3,3,3,4,4,5,13,13
GET,s6,8810,0,2,2.4350351094438127,1.6145169938681647,13.769388999207877,10104.00056753689,49.17238967969674,0.0,2,2,3,3,3,3,4,4,5,14,14
GET,s7,8809,0,5,4.923704880217735,1.7545679947943427,19.037052996282,9905.211942331705,49.16680825067521,0.0,5,5,6,6,6,7,7,8,11,19,19
GET,s8,8808,0,2,1.7314684548502925,1.0010410042013973,10.237690999929328,3070.0,49.16122682165368,0.0,2,2,2,2,2,2,3,3,4,10,10
GET,s9,8808,0,2,2.3786641200690286,1.5265539987012744,14.952833000279497,10064.17767938238,49.16122682165368,0.0,2,2,3,3,3,3,4,4,9,15,15
,Aggregated,92498,0,3,4.243959524113668,0.9462400048505515,70.50603999960003,7718.538995437739,516.2710216336651,0.0,3,5,5,6,8,10,12,16,43,59,71
