Timestamp,User Count,Type,Name,Requests/s,Failures/s,25%,50%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1708555756,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1708555757,1,,Aggregated,0.000000,0.000000,3,44,46,47,48,52,52,52,52,52,52,17,0,44,28.4182625293718,1.6731490031816065,51.923360995715484,2695.294117647059
1708555758,2,,Aggregated,0.000000,0.000000,3,44,46,46,47,50,52,52,52,52,52,51,0,44,28.00909333432084,1.5431480132974684,51.9914320029784,2695.294117647059
1708555759,3,,Aggregated,17.000000,0.000000,3,44,46,46,48,50,52,52,52,52,52,82,0,44,27.429693548694516,1.5346190048148856,52.008498008945026,2704.7073170731705
1708555760,4,,Aggregated,20.500000,0.000000,3,44,46,46,48,50,52,52,52,52,52,128,0,44,27.69261435116732,0.9673219901742414,52.06182799884118,2670.5234375
1708555761,4,,Aggregated,23.333333,0.000000,3,44,46,46,48,50,52,52,52,52,52,188,0,44,27.74222565928172,0.9673219901742414,52.06182799884118,2643.994680851064
1708555762,4,,Aggregated,30.750000,0.000000,3,44,46,46,48,50,52,52,52,52,52,216,0,44,27.035292606039246,0.9673219901742414,52.06182799884118,2706.0416666666665
1708555763,4,,Aggregated,31.600000,0.000000,2,44,46,46,48,50,51,52,52,52,52,259,0,44,27.441511918726814,0.9673219901742414,52.06182799884118,2684.9498069498068
1708555764,4,,Aggregated,32.833333,0.000000,2,44,46,46,48,48,51,52,52,52,52,315,0,44,27.788387498188218,0.9673219901742414,52.06182799884118,2631.9968253968254
1708555765,4,,Aggregated,36.000000,0.000000,2,44,46,46,48,50,51,52,52,52,52,356,0,44,27.450495064391013,0.9673219901742414,52.06182799884118,2685.067415730337
1708555766,4,,Aggregated,37.000000,0.000000,2,44,46,46,48,49,51,52,52,52,52,386,0,44,27.70612092985448,0.9673219901742414,52.06182799884118,2661.0
1708555767,4,,Aggregated,36.111111,0.000000,3,44,46,46,48,49,51,52,52,52,52,441,0,44,27.923430768546464,0.9673219901742414,52.16006899718195,2632.201814058957
1708555768,4,,Aggregated,37.800000,0.000000,3,44,46,46,48,49,51,52,52,52,52,487,0,44,27.597596796441753,0.9673219901742414,52.16006899718195,2672.3737166324436
1708555769,4,,Aggregated,41.100000,0.000000,3,44,46,46,48,49,51,52,52,52,52,523,0,44,27.777144890644742,0.9673219901742414,52.16006899718195,2651.4416826003826
1708555770,4,,Aggregated,42.000000,0.000000,3,44,46,46,48,49,51,52,52,52,52,567,0,44,27.931443945046045,0.9673219901742414,52.16006899718195,2632.31569664903
1708555771,4,,Aggregated,43.400000,0.000000,3,44,46,46,48,49,51,52,52,52,52,615,0,44,27.701970874554313,0.9673219901742414,52.16006899718195,2655.5967479674796
1708555772,4,,Aggregated,43.500000,0.000000,3,44,46,46,48,48,50,52,52,52,52,653,0,44,27.795844617009855,0.9673219901742414,52.16006899718195,2635.5696784073507
1708555773,4,,Aggregated,43.400000,0.000000,3,44,46,46,48,48,50,52,52,52,52,703,0,44,27.822354736766556,0.9673219901742414,52.16006899718195,2634.3869132290183
1708555774,4,,Aggregated,44.100000,0.000000,3,44,46,46,48,48,50,52,52,52,52,747,0,44,27.704449227516736,0.9673219901742414,52.16006899718195,2647.5006693440428
1708555775,4,,Aggregated,43.500000,0.000000,3,44,46,46,48,48,50,52,52,52,52,781,0,44,27.741145308472476,0.9673219901742414,52.16006899718195,2641.7362355953906
1708555776,4,,Aggregated,42.300000,0.000000,3,44,46,46,48,48,50,52,52,52,52,831,0,44,27.85061248611753,0.9673219901742414,52.16006899718195,2628.601684717208
1708555777,4,,Aggregated,44.300000,0.000000,3,44,46,46,48,48,51,52,52,52,52,886,0,44,27.678547005545408,0.9386349993292242,52.436985992244445,2649.7336343115126
1708555778,4,,Aggregated,44.500000,0.000000,3,44,46,46,48,48,51,52,52,52,52,908,0,44,27.774250584685024,0.9386349993292242,52.436985992244445,2637.88986784141
1708555779,4,,Aggregated,41.800000,0.000000,3,44,46,46,48,48,51,52,52,52,52,957,0,44,27.80299773753004,0.9386349993292242,52.436985992244445,2629.1431556948796
1708555780,4,,Aggregated,43.300000,0.000000,3,44,46,46,48,48,51,52,52,56,56,1018,0,44,27.77142016586371,0.9386349993292242,56.04639800731093,2633.78094302554
1708555781,4,,Aggregated,45.200000,0.000000,3,44,46,46,48,48,51,52,52,56,56,1047,0,44,27.696244366584416,0.9386349993292242,56.04639800731093,2640.9446036294175
1708555782,4,,Aggregated,45.200000,0.000000,3,44,46,46,48,48,51,52,52,56,56,1083,0,44,27.795593234368457,0.9386349993292242,56.04639800731093,2629.5586334256695
1708555783,4,,Aggregated,42.800000,0.000000,2,44,46,46,48,48,51,52,52,56,56,1145,0,44,27.768525068890142,0.9386349993292242,56.04639800731093,2631.3650655021834
1708555784,4,,Aggregated,44.500000,0.000000,2,44,46,46,48,48,51,52,52,56,56,1180,0,44,27.711848138068937,0.9386349993292242,56.04639800731093,2634.371186440678
1708555785,4,,Aggregated,43.400000,0.000000,2,44,46,46,48,48,51,52,52,56,56,1219,0,44,27.752083353488153,0.9386349993292242,56.04639800731093,2631.0607054963084
1708555786,4,,Aggregated,43.700000,0.000000,3,44,46,46,48,48,51,52,52,56,56,1272,0,44,27.787842795512905,0.9386349993292242,56.04639800731093,2630.0275157232704
1708555787,4,,Aggregated,44.100000,0.000000,3,44,46,46,48,48,51,52,52,56,56,1311,0,44,27.68613054757573,0.9386349993292242,56.04639800731093,2640.8489702517163
1708555788,4,,Aggregated,42.800000,0.000000,3,44,46,46,48,48,51,52,52,56,56,1352,0,44,27.71097000208876,0.9386349993292242,56.04639800731093,2633.373520710059
1708555789,4,,Aggregated,44.300000,0.000000,3,44,46,46,48,48,51,52,52,56,56,1408,0,44,27.739337080168465,0.9386349993292242,56.04639800731093,2631.2826704545455
1708555790,4,,Aggregated,44.900000,0.000000,2,44,46,46,48,48,51,52,52,56,56,1442,0,44,27.653757187863764,0.9386349993292242,56.04639800731093,2639.5575589459086
1708555791,4,,Aggregated,42.600000,0.000000,3,44,46,46,48,48,51,52,52,56,56,1480,0,44,27.6949842715407,0.9386349993292242,56.04639800731093,2637.5425675675674
1708555792,4,,Aggregated,43.100000,0.000000,3,44,46,46,48,48,51,52,52,56,56,1536,0,44,27.75448024402749,0.9386349993292242,56.04639800731093,2628.4114583333335
1708555793,4,,Aggregated,45.300000,0.000000,3,44,46,46,48,48,51,52,52,56,56,1582,0,44,27.64202680075934,0.9386349993292242,56.04639800731093,2640.4785082174462
1708555794,4,,Aggregated,43.600000,0.000000,3,44,46,46,48,48,51,52,52,56,56,1607,0,44,27.704086295437264,0.9386349993292242,56.04639800731093,2635.5364032358434
1708555795,4,,Aggregated,42.500000,0.000000,3,44,46,46,48,48,50,52,52,56,56,1662,0,44,27.746915081093185,0.9386349993292242,56.04639800731093,2628.737665463297
1708555796,4,,Aggregated,44.300000,0.000000,3,44,46,46,48,48,51,52,52,56,56,1715,0,44,27.674149822612748,0.8875459898263216,56.04639800731093,2636.9667638483966
1708555797,4,,Aggregated,44.400000,0.000000,3,44,46,46,48,48,51,52,52,56,56,1745,0,44,27.6805420113123,0.8875459898263216,56.04639800731093,2634.264756446991
1708555798,4,,Aggregated,43.000000,0.000000,3,44,46,46,48,48,51,52,52,56,56,1788,0,44,27.738524653097343,0.8875459898263216,56.04639800731093,2629.0178970917227
1708555799,4,,Aggregated,43.600000,0.000000,3,44,46,46,48,48,50,52,52,56,56,1845,0,44,27.6782678459458,0.8875459898263216,56.04639800731093,2636.667750677507
