Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,25%,50%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,add_item_to_cart,231,0,7,6.923213202982044,4.022150067612529,16.42701798118651,0.0,1.2895585054230085,0.0,6,7,7,8,8,10,13,14,16,16,16
GET,get_address,231,0,45,46.05921342751229,43.297568103298545,52.10011196322739,283.0,1.2895585054230085,0.0,44,45,48,48,48,49,52,52,52,52,52
GET,get_basket,231,0,2,2.109375658336204,0.9596380405128002,43.89684903435409,23020.0,1.2895585054230085,0.0,2,2,2,2,3,3,3,4,44,44,44
GET,get_card,231,0,47,46.315203977192375,43.32701303064823,52.76891402900219,17.0,1.2895585054230085,0.0,44,47,48,48,48,51,52,52,53,53,53
GET,get_cart,2478,0,46,46.40291876934207,42.179035022854805,56.011073058471084,339.454398708636,13.83344578544682,0.0,44,46,48,48,50,51,52,52,54,56,56
GET,get_catalogue1,1192,0,3,3.4382637285849316,1.9556318875402212,9.442498907446861,1643.0,6.654345188156824,0.0,3,3,4,4,4,5,6,7,8,9,9
GET,get_catalogue2,231,0,46,46.3921250271494,42.480889009311795,50.85980403237045,22.0,1.2895585054230085,0.0,46,46,47,47,50,50,51,51,51,51,51
GET,get_catalogue3,231,0,4,3.7564302298736263,2.2182208485901356,8.054949110373855,1927.0,1.2895585054230085,0.0,3,4,4,4,5,5,7,8,8,8,8
GET,get_category,231,0,2,2.1435754803045617,0.8198439609259367,43.98596100509167,11518.0,1.2895585054230085,0.0,1,2,2,2,3,3,4,8,44,44,44
GET,get_customer,1286,0,44,45.96068453993127,42.81236510723829,53.124140948057175,386.0,7.179100597289996,0.0,44,44,48,48,48,52,52,52,53,53,53
GET,get_customer_orders,362,0,2,2.300730364227369,0.9299998637288809,44.04290020465851,6368.0,2.0208665755979616,0.0,2,2,2,2,2,3,3,44,44,44,44
GET,get_detail,462,0,2,2.175997347002486,0.808935146778822,48.52732480503619,10364.0,2.579117010846017,0.0,1,2,2,2,2,3,4,44,49,49,49
GET,get_index,961,0,2,2.392099278908258,0.8576619438827038,47.499763080850244,8688.0,5.364786682733815,0.0,2,2,2,2,3,3,5,43,47,47,47
GET,get_item,1286,0,45,45.791353734896674,42.15076891705394,58.680674992501736,286.0,7.179100597289996,0.0,44,45,48,48,49,50,51,52,52,59,59
GET,get_orders,590,0,46,47.00204251744484,42.625200003385544,55.14241615310311,2.0,3.2936775679635284,0.0,46,46,48,48,50,51,52,53,55,55,55
GET,get_related,462,0,44,45.99409616548262,43.04021596908569,52.606025943532586,760.0,2.579117010846017,0.0,44,44,48,48,48,51,52,52,53,53,53
GET,get_tags,231,0,44,45.543904169321515,43.18907391279936,52.128461888059974,107.0,1.2895585054230085,0.0,44,44,48,48,48,49,52,52,52,52,52
GET,login,365,0,48,49.02553491307142,44.10120495595038,59.896158054471016,13.0,2.037614088655403,0.0,48,48,49,52,52,52,56,56,60,60,60
,Aggregated,11292,0,44,31.3598022615508,0.808935146778822,59.896158054471016,2478.3853170386114,63.037639148210445,0.0,3,44,47,48,48,50,52,52,55,59,60
