Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,25%,50%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,add_item_to_cart,700,0,250.0,225.31156495891213,13.465797004755586,370.83272202289663,0.0,3.8961297142789846,0.0,180,250,260,260,270,310,360,370,370,370,370
GET,get_address,700,0,180.0,159.55013606905206,47.46853100368753,295.16332599450834,283.0,3.8961297142789846,0.0,120,180,200,200,210,210,220,250,300,300,300
GET,get_basket,700,0,69,71.23169636133493,1.9832580001093447,178.37818400585093,23020.0,3.8961297142789846,0.0,59,69,77,79,98,140,150,160,180,180,180
GET,get_card,700,0,180.0,160.96642145895333,47.13983598048799,286.3813010044396,17.0,3.8961297142789846,0.0,120,180,200,200,210,210,210,220,290,290,290
GET,get_cart,8754,0,170.0,170.1553108339972,44.974338001338765,391.94741399842314,106.11377655928719,48.72388502685462,0.0,140,170,210,220,230,240,250,250,330,390,390
GET,get_catalogue1,4308,0,110.0,131.56691889225004,3.9369309961330146,295.2847229898907,1643.0,23.977895441591237,0.0,100,110,180,180,190,200,200,210,290,300,300
GET,get_catalogue2,920,0,150.0,171.8965207837755,45.03715501050465,313.16957299713977,22.0,5.120627624480951,0.0,140,150,220,220,230,230,240,240,310,310,310
GET,get_catalogue3,919,0,140.0,126.98631547169731,3.9039730036165565,272.3593010159675,1927.0,5.115061724889124,0.0,85,140,160,160,170,170,180,210,270,270,270
GET,get_category,920,0,68,68.51639813071613,1.9343119929544628,186.73886297619902,11518.0,5.120627624480951,0.0,56,68,76,78,85,130,160,160,190,190,190
GET,get_customer,4448,0,160.0,155.0551904205768,43.906824983423576,302.50872499891557,356.7763039568345,24.757121384447032,0.0,110,160,190,200,200,210,220,250,300,300,300
GET,get_customer_orders,1221,0,64,65.42426115130726,1.9503319927025586,187.58995301323012,6368.0,6.795963401620914,0.0,53,64,74,76,82,120,160,160,180,190,190
GET,get_detail,1617,0,64,60.63203740227192,1.7743920034263283,188.12359299045056,10364.0,9.000059639984453,0.0,26,64,83,89,98,110,140,150,180,190,190
GET,get_index,3612,0,64,64.87463142851992,1.5005909954197705,178.93661599373445,8688.0,20.10402932567956,0.0,54,64,73,75,80,100,150,160,170,180,180
GET,get_item,4224,0,150.0,161.49710504848343,44.20030501205474,324.53787900158204,286.0,23.510359875877757,0.0,140,150,200,210,220,230,240,250,310,320,320
GET,get_orders,1918,0,150.0,159.51518435644206,46.30331799853593,292.79599100118503,2.0,10.675395417124417,0.0,140,150,200,200,220,230,240,240,290,290,290
GET,get_related,1612,0,190.0,167.43859198806612,47.45160599122755,298.54455398162827,760.0,8.97223014202532,0.0,120,190,200,200,210,210,240,260,290,300,300
GET,get_tags,919,0,160.0,153.1392116768699,43.546543980482966,279.80725999805145,107.0,5.115061724889124,0.0,110,160,190,200,200,210,220,250,280,280,280
GET,login,1237,0,220.0,236.89420631938563,51.58477299846709,404.9865960259922,13.0,6.885017795090148,0.0,200,220,290,290,300,310,350,380,400,400,400
,Aggregated,39429,0,150.0,142.53183488172033,1.5005909954197705,404.9865960259922,2454.3362499682976,219.45785500615153,0.0,95,150,190,200,220,230,260,290,360,400,400
