Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,25%,50%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,add_item_to_cart,1247,0,11,19.424124421819197,4.5850299939047545,130.880865996005,0.0,6.955989710678013,0.0,8,11,27,34,50,55,61,63,83,130,130
GET,get_address,1245,0,49,53.733443250705726,42.8685590159148,108.51784198894165,283.0,6.944833351879812,0.0,48,49,55,56,72,84,95,96,110,110,110
GET,get_basket,1246,0,4,7.7487480579830565,0.9216259932145476,88.49717999692075,23020.0,6.950411531278912,0.0,2,4,7,8,19,38,47,51,79,88,88
GET,get_card,1246,0,51,56.50267928366342,43.04570099338889,111.85951900552027,17.0,6.950411531278912,0.0,47,51,57,65,84,91,95,97,110,110,110
GET,get_cart,14384,0,49,54.34941080751705,42.00168899842538,146.19527501054108,309.5369160177976,80.23653247665801,0.0,46,49,54,57,78,88,95,100,130,140,150
GET,get_catalogue1,6889,0,5,11.398730827269688,1.658726978348568,95.83734199986793,1643.0,38.42807788040163,0.0,3,5,14,18,32,44,50,53,72,96,96
GET,get_catalogue2,1577,0,51,56.42025915201362,41.777058999286965,114.53245399752632,22.0,8.796788912381096,0.0,46,51,62,66,79,86,92,94,110,110,110
GET,get_catalogue3,1577,0,7,11.463400295065373,1.982001995202154,79.04972200049087,1927.0,8.796788912381096,0.0,4,7,12,15,28,44,53,59,76,79,79
GET,get_category,1580,0,4,13.507501186531838,0.8325979870278388,91.62923399708234,11518.0,8.813523450578396,0.0,2,4,27,31,39,44,49,52,87,92,92
GET,get_customer,7495,0,51,57.14909633163135,42.76751400902867,120.78064098022878,359.5607738492328,41.80845459625638,0.0,48,51,61,71,84,91,96,99,110,120,120
GET,get_customer_orders,1857,0,4,9.532274875290117,0.8992640068754554,81.10082100029103,6368.0,10.358679144129166,0.0,2,4,9,11,32,41,48,54,75,81,81
GET,get_detail,2822,0,3,6.2741032953749984,0.8643670007586479,86.93661002325825,10364.0,15.741622264260908,0.0,2,3,5,6,14,32,46,49,81,87,87
GET,get_index,5644,0,4,9.734929340878669,0.7760319858789444,83.98207699065097,8688.0,31.483244528521816,0.0,2,4,9,13,34,42,48,52,72,84,84
GET,get_item,7165,0,49,53.546105202189786,41.66801797691733,137.47513500857167,286.0,39.9676553945533,0.0,46,49,54,57,73,85,93,98,120,140,140
GET,get_orders,3101,0,50,55.33568103778137,42.59722802089527,130.04369498230517,2.0,17.29793431660988,0.0,48,50,57,61,76,87,96,100,120,130,130
GET,get_related,2820,0,51,54.09882886878938,42.87139800726436,111.4748030086048,760.0,15.730465905462708,0.0,48,51,56,58,71,81,92,96,100,110,110
GET,get_tags,1577,0,48,55.215609278303255,42.55061299772933,114.95940401800908,107.0,8.796788912381096,0.0,47,48,55,64,82,90,95,99,110,110,110
GET,login,1866,0,61,68.55680263391122,43.70357599691488,129.5952920045238,13.0,10.408882758721068,0.0,52,61,88,91,96,100,100,110,130,130,130
,Aggregated,65338,0,47,39.81385002285103,0.7760319858789444,146.19527501054108,2499.2134592427074,364.4670855784122,0.0,9,47,52,54,71,85,93,97,110,130,150
