Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,25%,50%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,add_item_to_cart,684,0,7,7.812688309612156,3.698841988807544,53.34571999264881,0.0,3.8172160641691435,0.0,6,7,8,9,10,12,18,39,53,53,53
GET,get_address,684,0,48,47.112103045308906,43.04910800419748,84.22842300205957,283.0,3.8172160641691435,0.0,44,48,48,49,52,53,54,56,84,84,84
GET,get_basket,684,0,2,2.802493845220527,0.8224850025726482,48.20743600430433,23020.0,3.8172160641691435,0.0,2,2,3,3,4,5,8,20,48,48,48
GET,get_card,684,0,47,47.138011044201754,43.005311003071256,85.43444400129374,17.0,3.8172160641691435,0.0,44,47,48,48,51,52,53,68,85,85,85
GET,get_cart,7831,0,47,46.93645654488779,42.16689299209975,96.53341599914711,109.71612820840251,43.702659354544686,0.0,44,47,48,49,51,52,53,57,88,97,97
GET,get_catalogue1,3776,0,3,3.623898539020864,1.706380004179664,50.676808998105116,1643.0,21.072818506290478,0.0,3,3,4,4,5,6,9,14,47,51,51
GET,get_catalogue2,805,0,46,47.129592303673284,42.032796001876704,90.7354020018829,22.0,4.492483818210761,0.0,45,46,48,50,50,51,54,81,91,91,91
GET,get_catalogue3,805,0,3,4.346735175118365,1.9083410006714985,37.95486300077755,1927.0,4.492483818210761,0.0,3,3,5,5,6,8,12,24,38,38,38
GET,get_category,805,0,2,3.070840280505204,0.7915550086181611,48.26824300107546,11518.0,4.492483818210761,0.0,1,2,2,3,3,5,31,44,48,48,48
GET,get_customer,4055,0,47,46.88030783999318,42.643384003895335,92.1676559955813,367.91713933415537,22.629840848254204,0.0,44,47,48,48,51,52,55,64,88,92,92
GET,get_customer_orders,1079,0,2,2.7443076320395194,0.8380929939448833,48.5471680003684,6368.0,6.0216025339744235,0.0,2,2,2,2,3,4,10,44,49,49,49
GET,get_detail,1489,0,2,2.626370222799438,0.8292590064229444,49.90274198644329,10364.0,8.309699882379904,0.0,1,2,2,3,3,5,10,38,48,50,50
GET,get_index,3092,0,2,2.4532105557884156,0.7793219992890954,49.26294799952302,8688.0,17.255602442121333,0.0,1,2,2,2,3,4,9,27,48,49,49
GET,get_item,3933,0,46,46.4707120054547,41.829711000900716,91.47608300554566,286.0,21.948992368972576,0.0,44,46,48,48,50,51,53,56,87,91,91
GET,get_orders,1759,0,47,47.58461766722472,42.42140099813696,89.75055698829237,2.0,9.816495697183514,0.0,46,47,49,50,51,52,54,57,89,90,90
GET,get_related,1489,0,48,47.227111899833346,42.56994700699579,94.55108600377571,760.0,8.309699882379904,0.0,44,48,48,48,52,52,56,60,92,95,95
GET,get_tags,805,0,44,46.26573279394439,42.60600499401335,92.14009399875067,107.0,4.492483818210761,0.0,44,44,48,48,49,52,54,64,92,92,92
GET,login,1083,0,48,50.4463950573635,43.89684399939142,93.95649899670389,13.0,6.0439254349344775,0.0,48,48,52,52,53,57,68,80,94,94,94
,Aggregated,35542,0,44,31.796395713502896,0.7793219992890954,96.53341599914711,2444.247594395363,198.3501364805551,0.0,3,44,48,48,50,52,53,56,88,94,97
