Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1714334750,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1714334751,1,,Aggregated,0.000000,0.000000,8,9,10,10,59,63,73,73,73,73,73,29,0,8,14.497224931331182,5.419938999693841,72.69047500085435,10813.241379310344
1714334753,2,,Aggregated,0.000000,0.000000,8,8,9,10,64,67,74,77,77,77,77,87,0,8,16.856389482764545,5.26689500111388,76.66386900018551,10809.298850574713
1714334754,3,,Aggregated,0.000000,0.000000,8,8,9,10,62,68,76,77,77,77,77,139,0,8,15.968997057544264,5.26689500111388,76.66386900018551,10894.136690647481
1714334755,4,,Aggregated,14.500000,0.000000,8,10,38,64,86,90,93,97,98,98,98,197,0,8,25.00749607621438,5.26689500111388,98.01980199699756,10932.730964467006
1714334756,5,,Aggregated,34.750000,0.000000,8,12,73,84,93,98,100,100,110,110,110,255,0,8,32.01392586290204,5.26689500111388,105.04598899933626,10899.345098039215
1714334757,6,,Aggregated,34.750000,0.000000,9,51,80,88,94,98,100,100,110,110,110,316,0,9,34.8400329146875,5.26689500111388,105.04598899933626,10836.316455696202
1714334758,7,,Aggregated,39.400000,0.000000,11,84,92,95,100,100,110,180,190,190,190,379,0,11,45.04519110037889,5.26689500111388,190.62025099992752,10869.482849604221
1714334759,8,,Aggregated,42.333333,0.000000,16,91,95,97,100,100,190,190,200,200,200,443,0,16,51.822347205504286,5.26689500111388,201.38923899867223,10867.733634311513
1714334760,9,,Aggregated,45.142857,0.000000,73,94,97,99,100,110,190,190,210,210,210,508,0,73,58.52717602172518,5.26689500111388,208.55814799870132,10829.647637795275
1714334761,10,,Aggregated,47.375000,0.000000,86,96,98,100,110,190,200,200,210,210,210,567,0,86,65.13161435280716,5.26689500111388,208.55814799870132,10851.354497354498
1714334762,11,,Aggregated,49.222222,0.000000,91,97,100,100,170,190,200,200,210,210,210,635,0,91,71.62679859848856,5.26689500111388,208.55814799870132,10838.771653543306
1714334763,12,,Aggregated,50.800000,0.000000,93,99,100,100,190,200,200,210,300,300,300,703,0,93,78.22860835992493,5.26689500111388,300.38013699959265,10854.180654338548
1714334764,13,,Aggregated,56.700000,0.000000,95,100,100,110,190,200,210,290,300,300,300,777,0,95,86.31021881599015,5.26689500111388,300.38013699959265,10846.45945945946
1714334765,14,,Aggregated,60.600000,0.000000,97,100,110,180,200,200,290,290,300,300,300,841,0,97,93.72150915699851,5.26689500111388,300.38013699959265,10872.66468489893
1714334766,15,,Aggregated,63.800000,0.000000,98,100,170,190,200,210,290,290,310,310,310,915,0,98,100.64544266341395,5.26689500111388,306.06659700060845,10874.12349726776
1714334767,16,,Aggregated,63.800000,0.000000,99,110,190,190,200,210,290,300,310,310,310,977,0,99,106.37938753840146,5.26689500111388,306.06659700060845,10863.821903787104
1714334768,17,,Aggregated,65.700000,0.000000,100,110,190,190,200,210,290,300,300,310,310,1054,0,100.0,110.11010477516183,5.26689500111388,306.06659700060845,10839.775142314991
1714334769,18,,Aggregated,65.700000,0.000000,100,110,190,200,210,290,300,310,420,420,420,1128,0,100.0,116.92154648669867,5.26689500111388,421.16833799809683,10832.959219858156
1714334770,19,,Aggregated,66.100000,0.000000,100,190,190,200,210,300,310,380,420,420,420,1204,0,100.0,124.84170833221563,5.26689500111388,421.16833799809683,10828.800664451826
1714334771,20,,Aggregated,67.100000,0.000000,100,190,200,200,290,300,380,400,420,420,420,1280,0,100.0,132.4759279882869,5.26689500111388,421.16833799809683,10869.41640625
1714334772,21,,Aggregated,68.500000,0.000000,110,190,200,200,290,300,390,400,490,500,500,1355,0,110.0,138.2812554715819,5.26689500111388,498.6081710012513,10856.348339483395
1714334773,22,,Aggregated,69.600000,0.000000,110,190,200,200,290,300,390,400,490,500,500,1424,0,110.0,142.77596800912363,5.26689500111388,498.6081710012513,10868.04073033708
1714334774,23,,Aggregated,71.300000,0.000000,110,200,200,210,300,310,400,400,490,500,500,1496,0,110.0,148.31749061698534,5.26689500111388,498.6081710012513,10840.685828877005
1714334775,24,,Aggregated,72.000000,0.000000,110,200,200,210,300,310,400,410,500,510,510,1577,0,110.0,155.11552769880683,5.26689500111388,507.04084900280577,10830.77045022194
1714334776,25,,Aggregated,72.100000,0.000000,180,200,200,210,300,390,400,420,510,510,510,1656,0,180.0,162.2167630326165,5.26689500111388,513.4047489991644,10870.036231884058
1714334777,26,,Aggregated,71.900000,0.000000,190,200,210,290,310,390,400,420,510,510,510,1731,0,190.0,167.69679559446314,5.26689500111388,513.4047489991644,10864.37781629116
1714334778,27,,Aggregated,74.500000,0.000000,190,200,210,290,310,400,420,500,590,590,590,1809,0,190.0,174.72831992815418,5.26689500111388,592.3898600012762,10873.36815920398
1714334779,28,,Aggregated,74.500000,0.000000,190,200,220,290,390,400,490,500,590,590,590,1885,0,190.0,180.75848301380728,5.26689500111388,592.3898600012762,10875.33952254642
1714334780,29,,Aggregated,75.400000,0.000000,190,200,290,300,390,400,490,500,590,590,590,1959,0,190.0,185.86736603676698,5.26689500111388,592.3898600012762,10870.320571720265
1714334781,30,,Aggregated,75.500000,0.000000,190,200,290,300,400,410,500,500,590,610,610,2040,0,190.0,192.4007081289419,5.26689500111388,608.0502810000326,10862.412254901961
1714334782,31,,Aggregated,75.500000,0.000000,200,210,290,300,400,410,500,500,590,610,610,2127,0,200.0,198.33882076636155,5.26689500111388,608.0502810000326,10855.914903620122
1714334783,32,,Aggregated,75.500000,0.000000,200,210,300,300,400,490,500,510,590,610,610,2201,0,200.0,204.16260001183397,5.26689500111388,608.0502810000326,10864.507042253521
1714334784,32,,Aggregated,76.000000,0.000000,200,210,300,310,400,490,500,510,590,610,610,2279,0,200.0,209.08358574991044,5.26689500111388,608.0502810000326,10865.266344888109
1714334785,32,,Aggregated,76.500000,0.000000,200,270,300,310,400,500,510,540,600,610,610,2367,0,200.0,214.64355370893477,5.26689500111388,608.0502810000326,10864.125052809464
1714334786,32,,Aggregated,77.700000,0.000000,200,290,300,310,410,500,510,590,600,690,690,2449,0,200.0,220.0006901368171,5.26689500111388,692.5491420006438,10879.09064924459
1714334787,32,,Aggregated,78.300000,0.000000,200,290,300,380,410,500,510,590,600,690,690,2531,0,200.0,224.03352222838268,5.26689500111388,692.5491420006438,10880.61754247333
1714334788,32,,Aggregated,79.300000,0.000000,200,290,300,390,410,500,510,590,600,690,690,2609,0,200.0,227.77727504217904,5.26689500111388,692.5491420006438,10876.03334610962
1714334789,32,,Aggregated,80.000000,0.000000,200,290,310,390,420,500,520,590,610,700,700,2683,0,200.0,231.7530935643178,5.26689500111388,698.1714890025614,10867.37048080507
1714334790,32,,Aggregated,80.000000,0.000000,200,300,310,390,490,500,520,590,690,700,700,2760,0,200.0,235.41478460509487,5.26689500111388,698.1714890025614,10862.94311594203
1714334791,32,,Aggregated,79.600000,0.000000,200,300,310,400,490,500,590,600,700,700,700,2842,0,200.0,239.71458628327673,5.26689500111388,698.1714890025614,10873.481703026038
1714334792,32,,Aggregated,80.100000,0.000000,200,300,310,400,490,500,590,600,800,810,810,2916,0,200.0,243.25015275482468,5.26689500111388,807.3232669994468,10870.910493827161
1714334793,32,,Aggregated,80.100000,0.000000,200,300,380,400,490,500,590,600,800,810,810,2999,0,200.0,246.0813066935938,5.26689500111388,807.3232669994468,10866.824608202734
1714334794,32,,Aggregated,79.600000,0.000000,200,300,390,400,490,500,590,600,800,810,810,3084,0,200.0,248.70083315535177,5.26689500111388,807.3232669994468,10876.246108949417
1714334795,32,,Aggregated,79.800000,0.000000,210,300,390,400,490,500,590,600,800,810,810,3164,0,210.0,251.7816695107803,5.26689500111388,807.3232669994468,10878.61188369153
1714334796,32,,Aggregated,79.800000,0.000000,210,300,390,400,490,510,590,600,800,810,810,3245,0,210.0,254.10920666968482,5.26689500111388,807.3232669994468,10878.236055469953
1714334797,32,,Aggregated,79.500000,0.000000,210,300,390,400,490,510,590,600,800,810,810,3317,0,210.0,256.6320343202038,5.26689500111388,807.3232669994468,10880.702441965632
1714334798,32,,Aggregated,79.500000,0.000000,210,300,390,400,500,510,600,600,800,810,810,3402,0,210.0,259.2398936431783,5.26689500111388,807.3232669994468,10869.936801881246
1714334799,32,,Aggregated,79.600000,0.000000,210,300,390,400,500,510,600,600,800,810,810,3481,0,210.0,260.8613781393566,5.26689500111388,807.3232669994468,10866.758402757829
1714334800,32,,Aggregated,78.400000,0.000000,210,300,400,400,500,510,600,600,800,810,810,3559,0,210.0,263.3889457246714,5.26689500111388,807.3232669994468,10865.96628266367
1714334801,32,,Aggregated,79.400000,0.000000,210,300,400,400,500,510,600,600,800,810,810,3638,0,210.0,266.2165787265293,5.26689500111388,807.3232669994468,10875.729521715228
1714334802,32,,Aggregated,80.000000,0.000000,210,300,400,400,500,510,600,600,800,810,810,3725,0,210.0,268.0243301369402,5.26689500111388,807.3232669994468,10876.230872483222
1714334803,32,,Aggregated,79.900000,0.000000,210,310,400,400,500,510,600,600,800,810,810,3807,0,210.0,269.59314731339964,5.26689500111388,807.3232669994468,10876.892040977147
1714334804,32,,Aggregated,81.200000,0.000000,210,310,400,400,500,510,600,600,800,810,810,3889,0,210.0,271.49361387043416,5.26689500111388,807.3232669994468,10874.104911288248
1714334805,32,,Aggregated,81.200000,0.000000,210,310,400,400,500,510,600,600,800,810,810,3966,0,210.0,272.642972465736,5.26689500111388,807.3232669994468,10879.73197175996
1714334806,32,,Aggregated,80.800000,0.000000,210,310,400,410,500,510,600,600,790,810,810,4049,0,210.0,273.9991237678673,5.26689500111388,807.3232669994468,10871.700172882192
1714334807,32,,Aggregated,80.400000,0.000000,270,310,400,410,500,510,600,600,790,810,810,4135,0,270.0,276.3282338556442,5.26689500111388,807.3232669994468,10865.982829504232
1714334808,32,,Aggregated,80.400000,0.000000,280,310,400,410,500,510,600,600,790,810,810,4213,0,280.0,277.3700280769269,5.26689500111388,807.3232669994468,10865.874910989793
1714334809,32,,Aggregated,81.800000,0.000000,290,310,400,410,500,520,600,610,790,810,810,4291,0,290.0,279.64464609674,5.26689500111388,807.3232669994468,10880.811698904685
1714334810,32,,Aggregated,80.800000,0.000000,290,310,400,410,500,520,600,610,790,810,810,4372,0,290.0,281.490881153046,5.26689500111388,807.3232669994468,10877.376715462031
1714334811,32,,Aggregated,80.400000,0.000000,290,310,400,410,500,580,600,610,790,810,810,4451,0,290.0,283.24422718110884,5.26689500111388,807.3232669994468,10872.646146933273
1714334812,32,,Aggregated,80.500000,0.000000,290,320,400,410,500,580,600,610,790,810,810,4535,0,290.0,284.2840709155686,5.26689500111388,807.3232669994468,10886.790297684674
1714334813,32,,Aggregated,80.300000,0.000000,290,360,400,410,500,580,600,610,790,810,810,4614,1,290.0,285.2714943686859,5.26689500111388,807.3232669994468,10879.375596012136
1714334814,32,,Aggregated,80.100000,0.000000,290,380,400,410,500,580,600,610,790,810,810,4696,2,290.0,286.201554891635,5.26689500111388,807.3232669994468,10874.073253833049
1714334815,32,,Aggregated,79.700000,0.100000,290,380,400,410,500,580,600,610,790,810,810,4772,2,290.0,287.657499953088,5.26689500111388,807.3232669994468,10873.432103939647
1714334816,32,,Aggregated,79.700000,0.200000,290,390,400,410,500,590,600,610,790,810,810,4847,2,290.0,289.3726123874848,5.26689500111388,807.3232669994468,10877.369506911491
1714334817,32,,Aggregated,79.700000,0.200000,290,390,400,410,500,590,600,610,790,810,810,4924,2,290.0,290.13951239787514,5.26689500111388,807.3232669994468,10872.574532900082
1714334818,32,,Aggregated,78.900000,0.200000,290,390,400,420,500,590,600,610,790,810,810,4999,2,290.0,291.89464567235996,5.26689500111388,807.3232669994468,10878.68973794759
1714334819,32,,Aggregated,78.500000,0.200000,290,390,400,420,500,590,600,610,790,810,810,5089,2,290.0,293.1411428911611,5.26689500111388,807.3232669994468,10878.379052859107
1714334820,32,,Aggregated,78.500000,0.200000,290,390,400,480,500,590,600,610,790,810,810,5164,2,290.0,293.97942068011616,5.26689500111388,807.3232669994468,10881.255809450038
1714334821,32,,Aggregated,79.300000,0.200000,290,390,400,480,500,590,600,620,810,1100,1100,5194,2,290.0,295.32839969139934,5.26689500111388,1082.4884840003506,10879.63592606854
1714334822,32,,Aggregated,79.400000,0.200000,290,390,400,490,500,590,600,700,1200,1400,1400,5275,2,290.0,299.1213624813533,5.26689500111388,1384.474708000198,10882.482654028436
1714334823,32,,Aggregated,75.100000,0.200000,290,390,410,490,500,590,600,700,1200,1400,1400,5352,2,290.0,299.71014299890027,5.26689500111388,1384.474708000198,10879.915171898356
1714334824,32,,Aggregated,74.200000,0.200000,290,390,400,490,500,590,600,700,1200,1400,1400,5442,2,290.0,300.18807569884814,5.26689500111388,1384.474708000198,10869.553656743845
1714334825,32,,Aggregated,74.600000,0.100000,290,390,410,490,500,590,600,690,1200,1400,1400,5518,2,290.0,301.5046513981744,5.26689500111388,1384.474708000198,10878.712758245741
1714334826,32,,Aggregated,74.600000,0.000000,290,390,410,490,500,590,600,700,1200,1400,1400,5596,2,290.0,302.2164650252205,5.26689500111388,1384.474708000198,10879.40189421015
1714334827,32,,Aggregated,73.600000,0.000000,290,390,410,490,500,590,600,690,1200,1400,1400,5677,2,290.0,302.84275912297613,5.26689500111388,1384.474708000198,10880.365686101813
