Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1714503800,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1714503801,10,,Aggregated,0.000000,0.000000,110,120,190,190,200,200,200,200,200,200,200,71,0,110.0,123.077010365103,10.401100997114554,201.56124299683142,10175.676056338029
1714503802,20,,Aggregated,0.000000,0.000000,190,200,290,310,380,400,490,490,490,490,490,139,0,190.0,196.11325077612034,10.401100997114554,494.26159099675715,10760.68345323741
1714503803,28,,Aggregated,10.000000,0.000000,200,300,320,330,410,430,490,490,600,600,600,206,0,200.0,231.9826141153225,10.401100997114554,595.9273829939775,10682.480582524271
1714503804,28,,Aggregated,41.500000,0.000000,210,310,380,390,420,500,590,600,700,700,700,300,0,210.0,263.7465659226291,10.401100997114554,696.310214989353,10582.666666666666
1714503805,28,,Aggregated,52.333333,0.000000,290,330,390,400,490,500,590,600,700,700,700,378,0,290.0,280.366144041759,10.401100997114554,696.310214989353,10689.16402116402
1714503806,28,,Aggregated,57.500000,0.000000,300,380,400,410,490,500,600,610,700,700,700,447,0,300.0,292.35380710897863,10.401100997114554,696.310214989353,10844.65548098434
1714503807,28,,Aggregated,63.800000,0.000000,300,380,400,410,490,500,590,610,700,700,700,536,0,300.0,297.3014589528003,10.401100997114554,696.310214989353,10870.557835820895
1714503808,28,,Aggregated,65.833333,0.000000,300,390,400,410,500,500,590,600,700,700,700,621,0,300.0,300.95402434248564,10.401100997114554,696.310214989353,10811.03381642512
1714503809,28,,Aggregated,66.571429,0.000000,300,390,400,410,500,500,590,600,700,700,700,696,0,300.0,299.63175112032167,10.401100997114554,696.310214989353,10866.630747126437
1714503810,28,,Aggregated,69.250000,0.000000,300,390,400,410,490,500,590,600,700,700,700,768,0,300.0,298.8192691050055,10.401100997114554,696.310214989353,10816.963541666666
1714503811,28,,Aggregated,70.444444,0.000000,300,390,400,410,500,500,600,600,700,700,700,850,0,300.0,304.88466417247446,10.401100997114554,696.310214989353,10850.268235294117
1714503812,28,,Aggregated,70.600000,0.000000,300,390,400,410,500,500,590,600,700,700,700,921,0,300.0,303.3210503404772,10.401100997114554,696.310214989353,10865.653637350706
1714503813,28,,Aggregated,77.300000,0.000000,300,390,400,410,500,500,590,600,700,700,700,999,0,300.0,301.05370707468836,10.401100997114554,696.310214989353,10841.347347347348
1714503814,28,,Aggregated,77.800000,0.000000,300,390,400,410,500,500,590,600,680,700,700,1076,0,300.0,302.96106326169445,10.401100997114554,696.310214989353,10832.350371747212
1714503815,28,,Aggregated,78.000000,0.000000,300,390,400,410,500,510,590,600,680,700,700,1156,0,300.0,306.32898151432397,10.401100997114554,696.310214989353,10824.78892733564
1714503816,28,,Aggregated,77.800000,0.000000,300,390,400,410,500,510,590,600,680,700,700,1239,0,300.0,308.2787427139055,10.401100997114554,696.310214989353,10838.322033898305
1714503817,28,,Aggregated,77.400000,0.000000,300,390,400,410,500,510,590,600,680,700,700,1315,0,300.0,311.6529465592692,10.401100997114554,696.310214989353,10854.669201520912
1714503818,28,,Aggregated,77.700000,0.000000,300,390,400,410,500,510,590,600,680,700,700,1391,0,300.0,313.0102440736638,10.401100997114554,696.310214989353,10870.35873472322
1714503819,28,,Aggregated,78.100000,0.000000,300,390,400,410,500,510,590,600,680,700,700,1470,0,300.0,313.81994507180093,10.401100997114554,696.310214989353,10851.047619047618
1714503820,28,,Aggregated,77.300000,0.000000,300,390,400,410,500,510,590,600,680,700,700,1541,0,300.0,313.5700008426448,10.401100997114554,696.310214989353,10872.193380921479
1714503821,28,,Aggregated,76.900000,0.000000,300,390,400,410,500,510,590,600,680,700,700,1621,0,300.0,313.4586116610306,10.401100997114554,696.310214989353,10858.421961752005
1714503822,28,,Aggregated,76.600000,0.000000,300,390,400,410,500,510,590,600,680,700,700,1696,0,300.0,313.08488901096047,10.401100997114554,696.310214989353,10864.383844339623
1714503823,28,,Aggregated,76.800000,0.000000,300,390,400,410,500,500,590,600,680,700,700,1775,0,300.0,313.3109970115663,10.401100997114554,696.310214989353,10868.087323943662
1714503824,28,,Aggregated,76.500000,0.000000,300,390,400,410,500,500,590,600,680,700,700,1849,0,300.0,313.0165957092889,10.401100997114554,696.310214989353,10853.017847485127
1714503825,28,,Aggregated,76.800000,0.000000,300,390,400,410,500,500,590,600,680,700,700,1927,0,300.0,312.6875398450456,10.401100997114554,696.310214989353,10848.796056045667
1714503826,28,,Aggregated,77.300000,0.000000,300,390,400,410,500,510,590,600,610,700,700,2010,0,300.0,313.54616829821094,10.401100997114554,696.310214989353,10849.425373134329
1714503827,28,,Aggregated,76.500000,0.000000,300,390,400,410,500,510,590,600,610,700,700,2089,0,300.0,315.18347822423135,10.401100997114554,696.310214989353,10862.351364289134
1714503828,28,,Aggregated,75.800000,0.000000,300,390,400,410,500,510,590,600,610,700,700,2165,0,300.0,316.1739920874935,10.401100997114554,696.310214989353,10864.060969976905
1714503829,28,,Aggregated,76.600000,0.000000,300,390,400,410,500,510,590,600,610,700,700,2247,0,300.0,316.23584281198254,10.401100997114554,696.310214989353,10869.645749888741
1714503830,28,,Aggregated,76.400000,0.000000,300,390,400,410,500,510,590,600,680,700,700,2321,0,300.0,317.1455792927527,10.401100997114554,701.2961159925908,10872.20508401551
1714503831,28,,Aggregated,76.800000,0.000000,300,390,400,410,500,510,590,600,680,700,700,2392,0,300.0,316.19213013023744,10.401100997114554,701.2961159925908,10869.390886287625
1714503832,28,,Aggregated,78.300000,0.000000,300,390,400,410,500,510,590,600,680,700,700,2471,0,300.0,314.97840536768905,10.401100997114554,701.2961159925908,10858.247268312423
1714503833,28,,Aggregated,77.700000,0.000000,300,390,400,410,500,510,590,600,680,700,700,2539,0,300.0,316.0558616815601,10.401100997114554,701.2961159925908,10865.401732965734
1714503834,28,,Aggregated,77.300000,0.000000,300,390,400,410,500,510,590,600,680,700,700,2621,0,300.0,315.2012785576073,10.401100997114554,701.2961159925908,10864.352155665776
1714503835,28,,Aggregated,76.900000,0.000000,300,390,400,410,500,510,590,600,680,700,700,2697,0,300.0,315.5422324866704,10.401100997114554,701.2961159925908,10864.770114942528
1714503836,28,,Aggregated,77.600000,0.000000,300,390,400,410,500,510,590,600,700,700,700,2766,0,300.0,317.28877472363985,10.401100997114554,701.2961159925908,10860.536514822848
1714503837,28,,Aggregated,76.700000,0.000000,300,390,400,410,500,510,590,600,700,700,700,2852,0,300.0,317.47498010751616,10.401100997114554,701.2961159925908,10861.983870967742
1714503838,28,,Aggregated,77.200000,0.000000,300,390,400,410,500,510,590,600,700,700,700,2937,0,300.0,318.0774829723024,10.401100997114554,701.2961159925908,10873.570309839974
1714503839,28,,Aggregated,76.400000,0.000000,300,390,400,410,500,510,590,600,680,700,700,3013,0,300.0,317.9774703208159,10.401100997114554,701.2961159925908,10865.38400265516
1714503840,28,,Aggregated,76.500000,0.000000,300,390,400,410,500,510,590,600,680,700,700,3089,0,300.0,318.628533428178,10.401100997114554,701.2961159925908,10869.087083198447
1714503841,28,,Aggregated,77.100000,0.000000,300,400,400,410,500,510,590,600,680,700,700,3168,0,300.0,319.18370055415255,10.401100997114554,701.2961159925908,10878.480113636364
1714503842,28,,Aggregated,76.300000,0.000000,300,390,400,410,500,510,590,600,680,700,700,3233,0,300.0,318.56595719781257,10.401100997114554,701.2961159925908,10870.759356634704
1714503843,28,,Aggregated,77.200000,0.000000,300,390,400,410,500,510,590,600,680,700,700,3300,0,300.0,318.6559341395465,10.401100997114554,701.2961159925908,10862.978484848485
1714503844,28,,Aggregated,77.400000,0.000000,300,390,400,410,500,510,590,600,680,700,700,3380,0,300.0,317.83963588860144,10.401100997114554,701.2961159925908,10860.370710059171
1714503845,28,,Aggregated,76.400000,0.000000,300,390,400,410,500,510,590,600,680,700,700,3460,0,300.0,317.91778423022595,10.401100997114554,701.2961159925908,10868.636994219652
1714503846,28,,Aggregated,75.300000,0.000000,300,390,400,410,500,510,590,600,680,700,700,3539,0,300.0,318.4364870377327,10.401100997114554,701.2961159925908,10869.056230573608
1714503847,28,,Aggregated,76.800000,0.000000,300,400,400,410,500,510,590,600,700,700,700,3608,0,300.0,319.41431078949694,10.401100997114554,703.7827900057891,10859.208148558759
1714503848,28,,Aggregated,76.100000,0.000000,300,400,400,410,500,510,590,600,700,700,700,3691,0,300.0,319.3721112713241,10.401100997114554,703.7827900057891,10863.228122460037
1714503849,28,,Aggregated,76.800000,0.000000,300,390,400,410,500,510,590,600,700,700,700,3777,0,300.0,319.64613638216633,10.401100997114554,703.7827900057891,10870.068043420704
1714503850,28,,Aggregated,75.800000,0.000000,300,400,400,410,500,510,600,600,700,700,700,3849,0,300.0,319.8277797226501,10.401100997114554,703.7827900057891,10872.848272278514
1714503851,28,,Aggregated,75.400000,0.000000,300,400,400,410,500,510,600,600,700,700,700,3929,0,300.0,320.2911142187347,10.401100997114554,703.7827900057891,10873.788750318146
1714503852,28,,Aggregated,76.300000,0.000000,300,400,400,410,500,510,600,600,700,700,700,4004,0,300.0,320.6080357403672,10.401100997114554,703.7827900057891,10881.321678321678
